"index","bottlecode","wvl","abs"
8187,"0593-16",573,0.0146
8188,"0593-16",574,0.0146
8189,"0593-16",575,0.0145
8190,"0593-16",576,0.0145
8191,"0593-16",577,0.0145
8192,"0593-16",578,0.0145
8193,"0593-16",579,0.0145
8194,"0593-16",580,0.0145
8195,"0593-16",581,0.0145
8196,"0593-16",582,0.0144
8197,"0593-16",583,0.0143
8198,"0593-16",584,0.0142
8199,"0593-16",585,0.0141
8200,"0593-16",586,0.014
8201,"0593-16",587,0.0139
8202,"0593-16",588,0.0138
8203,"0593-16",589,0.0137
8204,"0593-16",590,0.0137
8205,"0593-16",591,0.0136
8206,"0593-16",592,0.0136
8207,"0593-16",593,0.0136
8208,"0593-16",594,0.0135
8209,"0593-16",595,0.0135
8210,"0593-16",596,0.0134
8211,"0593-16",597,0.0133
8212,"0593-16",598,0.0131
8213,"0593-16",599,0.013
8214,"0593-16",600,0.013
8215,"0593-16",601,0.0129
8216,"0593-16",602,0.0128
8217,"0593-16",603,0.0128
8218,"0593-16",604,0.0126
8219,"0593-16",605,0.0126
8220,"0593-16",606,0.0126
8221,"0593-16",607,0.0125
8222,"0593-16",608,0.0125
8223,"0593-16",609,0.0125
8224,"0593-16",610,0.0125
8225,"0593-16",611,0.0125
8226,"0593-16",612,0.0125
8227,"0593-16",613,0.0125
8228,"0593-16",614,0.0125
8229,"0593-16",615,0.0125
8230,"0593-16",616,0.0125
8231,"0593-16",617,0.0124
8232,"0593-16",618,0.0123
8233,"0593-16",619,0.0123
8234,"0593-16",620,0.0122
8235,"0593-16",621,0.0121
8236,"0593-16",622,0.012
8237,"0593-16",623,0.012
8238,"0593-16",624,0.0119
8239,"0593-16",625,0.0118
8240,"0593-16",626,0.0118
8241,"0593-16",627,0.0118
8242,"0593-16",628,0.0118
8243,"0593-16",629,0.0117
8244,"0593-16",630,0.0117
8245,"0593-16",631,0.0117
8246,"0593-16",632,0.0117
8247,"0593-16",633,0.0117
8248,"0593-16",634,0.0116
8249,"0593-16",635,0.0116
8250,"0593-16",636,0.0117
8251,"0593-16",637,0.0116
8252,"0593-16",638,0.0116
8253,"0593-16",639,0.0116
8254,"0593-16",640,0.0116
8255,"0593-16",641,0.0115
8256,"0593-16",642,0.0115
8257,"0593-16",643,0.0115
8258,"0593-16",644,0.0114
8259,"0593-16",645,0.0114
8260,"0593-16",646,0.0113
8261,"0593-16",647,0.0112
8262,"0593-16",648,0.0112
8263,"0593-16",649,0.0112
8264,"0593-16",650,0.0112
8265,"0593-16",651,0.0112
8266,"0593-16",652,0.0111
8267,"0593-16",653,0.0111
8268,"0593-16",654,0.011
8269,"0593-16",655,0.011
8270,"0593-16",656,0.011
8271,"0593-16",657,0.011
8272,"0593-16",658,0.0109
8273,"0593-16",659,0.0109
8274,"0593-16",660,0.0108
8275,"0593-16",661,0.0108
8276,"0593-16",662,0.0108
8277,"0593-16",663,0.0108
8278,"0593-16",664,0.0107
8279,"0593-16",665,0.0107
8280,"0593-16",666,0.0107
8281,"0593-16",667,0.0107
8282,"0593-16",668,0.0107
8283,"0593-16",669,0.0106
8284,"0593-16",670,0.0106
8285,"0593-16",671,0.0105
8286,"0593-16",672,0.0105
8287,"0593-16",673,0.0105
8288,"0593-16",674,0.0105
8289,"0593-16",675,0.0104
8290,"0593-16",676,0.0104
8291,"0593-16",677,0.0104
8292,"0593-16",678,0.0103
8293,"0593-16",679,0.0103
8294,"0593-16",680,0.0103
8295,"0593-16",681,0.0103
8296,"0593-16",682,0.0102
8297,"0593-16",683,0.0102
8298,"0593-16",684,0.0101
8299,"0593-16",685,0.01
8300,"0593-16",686,0.01
8301,"0593-16",687,0.0098
8302,"0593-16",688,0.0097
8303,"0593-16",689,0.0096
8304,"0593-16",690,0.0095
8305,"0593-16",691,0.0095
8306,"0593-16",692,0.0094
8307,"0593-16",693,0.0093
8308,"0593-16",694,0.0092
8309,"0593-16",695,0.0091
8310,"0593-16",696,0.009
8311,"0593-16",697,0.009
8312,"0593-16",698,0.0089
8313,"0593-16",699,0.0089
8314,"0593-16",700,0.0089
8315,"0593-16",701,0.0088
8316,"0593-16",702,0.0087
8317,"0593-16",703,0.0087
8318,"0593-16",704,0.0087
8319,"0593-16",705,0.0086
8320,"0593-16",706,0.0086
8321,"0593-16",707,0.0085
8322,"0593-16",708,0.0085
8323,"0593-16",709,0.0085
8324,"0593-16",710,0.0085
8325,"0593-16",711,0.0085
8326,"0593-16",712,0.0084
8327,"0593-16",713,0.0084
8328,"0593-16",714,0.0083
8329,"0593-16",715,0.0083
8330,"0593-16",716,0.0082
8331,"0593-16",717,0.0082
8332,"0593-16",718,0.0081
8333,"0593-16",719,0.0081
8334,"0593-16",720,0.0081
8335,"0593-16",721,0.0081
8336,"0593-16",722,0.0081
8337,"0593-16",723,0.0081
8338,"0593-16",724,0.0081
8339,"0593-16",725,0.0081
8340,"0593-16",726,0.008
8341,"0593-16",727,0.008
8342,"0593-16",728,0.0079
8343,"0593-16",729,0.0079
8344,"0593-16",730,0.0078
8345,"0593-16",731,0.0077
8346,"0593-16",732,0.0077
8347,"0593-16",733,0.0076
8348,"0593-16",734,0.0076
8349,"0593-16",735,0.0075
8350,"0593-16",736,0.0075
8351,"0593-16",737,0.0074
8352,"0593-16",738,0.0074
8353,"0593-16",739,0.0073
8354,"0593-16",740,0.0073
8355,"0593-16",741,0.0072
8356,"0593-16",742,0.0072
8357,"0593-16",743,0.0072
8358,"0593-16",744,0.0071
8359,"0593-16",745,0.0071
8360,"0593-16",746,0.0071
8361,"0593-16",747,0.007
8362,"0593-16",748,0.0069
8363,"0593-16",749,0.0069
8364,"0593-16",750,0.0069
8365,"0593-16",751,0.0068
8366,"0593-16",752,0.0068
8367,"0593-16",753,0.0069
8368,"0593-16",754,0.0069
8369,"0593-16",755,0.0069
8370,"0593-16",756,0.007
8371,"0593-16",757,0.0069
8372,"0593-16",758,0.0069
8373,"0593-16",759,0.0069
8374,"0593-16",760,0.0069
8375,"0593-16",761,0.0069
8376,"0593-16",762,0.007
8377,"0593-16",763,0.007
8378,"0593-16",764,0.007
8379,"0593-16",765,0.007
8380,"0593-16",766,0.0069
8381,"0593-16",767,0.0069
8382,"0593-16",768,0.0069
8383,"0593-16",769,0.0069
8384,"0593-16",770,0.0069
8385,"0593-16",771,0.0068
8386,"0593-16",772,0.0069
8387,"0593-16",773,0.0069
8388,"0593-16",774,0.0069
8389,"0593-16",775,0.0069
8390,"0593-16",776,0.0069
8391,"0593-16",777,0.0069
8392,"0593-16",778,0.0069
8393,"0593-16",779,0.0069
8394,"0593-16",780,0.0069
8395,"0593-16",781,0.0069
8396,"0593-16",782,0.0069
8397,"0593-16",783,0.0069
8398,"0593-16",784,0.0069
8399,"0593-16",785,0.0069
8400,"0593-16",786,0.0069
8401,"0593-16",787,0.007
8402,"0593-16",788,0.007
8403,"0593-16",789,0.007
8404,"0593-16",790,0.007
8405,"0593-16",791,0.007
8406,"0593-16",792,0.007
8407,"0593-16",793,0.007
8408,"0593-16",794,0.007
8409,"0593-16",795,0.0069
8410,"0593-16",796,0.0069
8411,"0593-16",797,0.0069
8412,"0593-16",798,0.0069
8413,"0593-16",799,0.0069
8414,"0593-16",800,0.0068
8415,"0595-16",200,1.4804
8416,"0595-16",201,1.3575
8417,"0595-16",202,1.3214
8418,"0595-16",203,1.2769
8419,"0595-16",204,1.237
8420,"0595-16",205,1.2094
8421,"0595-16",206,1.1787
8422,"0595-16",207,1.1536
8423,"0595-16",208,1.1217
8424,"0595-16",209,1.0943
8425,"0595-16",210,1.0734
8426,"0595-16",211,1.0499
8427,"0595-16",212,1.0254
8428,"0595-16",213,1.0024
8429,"0595-16",214,0.9836
8430,"0595-16",215,0.9638
8431,"0595-16",216,0.9475
8432,"0595-16",217,0.9252
8433,"0595-16",218,0.9115
8434,"0595-16",219,0.8957
8435,"0595-16",220,0.8823
8436,"0595-16",221,0.8659
8437,"0595-16",222,0.8509
8438,"0595-16",223,0.8401
8439,"0595-16",224,0.8271
8440,"0595-16",225,0.8137
8441,"0595-16",226,0.8009
8442,"0595-16",227,0.7903
8443,"0595-16",228,0.7804
8444,"0595-16",229,0.7687
8445,"0595-16",230,0.7563
8446,"0595-16",231,0.7454
8447,"0595-16",232,0.7369
8448,"0595-16",233,0.7255
8449,"0595-16",234,0.7142
8450,"0595-16",235,0.7042
8451,"0595-16",236,0.6951
8452,"0595-16",237,0.6854
8453,"0595-16",238,0.6754
8454,"0595-16",239,0.6661
8455,"0595-16",240,0.6581
8456,"0595-16",241,0.6484
8457,"0595-16",242,0.6398
8458,"0595-16",243,0.6319
8459,"0595-16",244,0.6249
8460,"0595-16",245,0.6167
8461,"0595-16",246,0.6098
8462,"0595-16",247,0.6035
8463,"0595-16",248,0.5967
8464,"0595-16",249,0.5909
8465,"0595-16",250,0.5851
8466,"0595-16",251,0.58
8467,"0595-16",252,0.5737
8468,"0595-16",253,0.5699
8469,"0595-16",254,0.5648
8470,"0595-16",255,0.5602
8471,"0595-16",256,0.5542
8472,"0595-16",257,0.5502
8473,"0595-16",258,0.5455
8474,"0595-16",259,0.5417
8475,"0595-16",260,0.5354
8476,"0595-16",261,0.5311
8477,"0595-16",262,0.5265
8478,"0595-16",263,0.522
8479,"0595-16",264,0.5165
8480,"0595-16",265,0.5116
8481,"0595-16",266,0.5069
8482,"0595-16",267,0.5018
8483,"0595-16",268,0.4965
8484,"0595-16",269,0.4908
8485,"0595-16",270,0.4859
8486,"0595-16",271,0.4816
8487,"0595-16",272,0.4764
8488,"0595-16",273,0.4716
8489,"0595-16",274,0.4663
8490,"0595-16",275,0.4627
8491,"0595-16",276,0.4567
8492,"0595-16",277,0.4521
8493,"0595-16",278,0.4464
8494,"0595-16",279,0.4415
8495,"0595-16",280,0.438
8496,"0595-16",281,0.4313
8497,"0595-16",282,0.4255
8498,"0595-16",283,0.4214
8499,"0595-16",284,0.4165
8500,"0595-16",285,0.4106
8501,"0595-16",286,0.4044
8502,"0595-16",287,0.3997
8503,"0595-16",288,0.3943
8504,"0595-16",289,0.3892
8505,"0595-16",290,0.3838
8506,"0595-16",291,0.3783
8507,"0595-16",292,0.3729
8508,"0595-16",293,0.3685
8509,"0595-16",294,0.3627
8510,"0595-16",295,0.3585
8511,"0595-16",296,0.3536
8512,"0595-16",297,0.3497
8513,"0595-16",298,0.3438
8514,"0595-16",299,0.3394
8515,"0595-16",300,0.3355
8516,"0595-16",301,0.3313
8517,"0595-16",302,0.326
8518,"0595-16",303,0.3212
8519,"0595-16",304,0.3178
8520,"0595-16",305,0.3144
8521,"0595-16",306,0.3108
8522,"0595-16",307,0.305
8523,"0595-16",308,0.3017
8524,"0595-16",309,0.2987
8525,"0595-16",310,0.2951
8526,"0595-16",311,0.29
8527,"0595-16",312,0.2869
8528,"0595-16",313,0.2837
8529,"0595-16",314,0.2798
8530,"0595-16",315,0.2763
8531,"0595-16",316,0.2724
8532,"0595-16",317,0.2696
8533,"0595-16",318,0.2668
8534,"0595-16",319,0.2623
8535,"0595-16",320,0.2594
8536,"0595-16",321,0.2583
8537,"0595-16",322,0.2514
8538,"0595-16",323,0.2484
8539,"0595-16",324,0.245
8540,"0595-16",325,0.2419
8541,"0595-16",326,0.2383
8542,"0595-16",327,0.2357
8543,"0595-16",328,0.2326
8544,"0595-16",329,0.2289
8545,"0595-16",330,0.2264
8546,"0595-16",331,0.2234
8547,"0595-16",332,0.2205
8548,"0595-16",333,0.2172
8549,"0595-16",334,0.215
8550,"0595-16",335,0.2122
8551,"0595-16",336,0.2091
8552,"0595-16",337,0.206
8553,"0595-16",338,0.2037
8554,"0595-16",339,0.2008
8555,"0595-16",340,0.1984
8556,"0595-16",341,0.1949
8557,"0595-16",342,0.1925
8558,"0595-16",343,0.1907
8559,"0595-16",344,0.1874
8560,"0595-16",345,0.1845
8561,"0595-16",346,0.1823
8562,"0595-16",347,0.1796
8563,"0595-16",348,0.1777
8564,"0595-16",349,0.175
8565,"0595-16",350,0.1725
8566,"0595-16",351,0.1699
8567,"0595-16",352,0.168
8568,"0595-16",353,0.1649
8569,"0595-16",354,0.163
8570,"0595-16",355,0.1611
8571,"0595-16",356,0.1603
8572,"0595-16",357,0.157
8573,"0595-16",358,0.1562
8574,"0595-16",359,0.1542
8575,"0595-16",360,0.1519
8576,"0595-16",361,0.1494
8577,"0595-16",362,0.1479
8578,"0595-16",363,0.145
8579,"0595-16",364,0.1427
8580,"0595-16",365,0.1413
8581,"0595-16",366,0.139
8582,"0595-16",367,0.1379
8583,"0595-16",368,0.1351
8584,"0595-16",369,0.1335
8585,"0595-16",370,0.1316
8586,"0595-16",371,0.1294
8587,"0595-16",372,0.1278
8588,"0595-16",373,0.126
8589,"0595-16",374,0.1247
8590,"0595-16",375,0.1226
8591,"0595-16",376,0.1205
8592,"0595-16",377,0.1191
8593,"0595-16",378,0.1183
8594,"0595-16",379,0.1152
8595,"0595-16",380,0.1142
8596,"0595-16",381,0.1129
8597,"0595-16",382,0.1115
8598,"0595-16",383,0.1083
8599,"0595-16",384,0.1087
8600,"0595-16",385,0.1074
8601,"0595-16",386,0.1054
8602,"0595-16",387,0.1032
8603,"0595-16",388,0.1031
8604,"0595-16",389,0.1011
8605,"0595-16",390,0.0994
8606,"0595-16",391,0.0985
8607,"0595-16",392,0.0973
8608,"0595-16",393,0.0957
8609,"0595-16",394,0.095
8610,"0595-16",395,0.0929
8611,"0595-16",396,0.0919
8612,"0595-16",397,0.0911
8613,"0595-16",398,0.0898
8614,"0595-16",399,0.0882
8615,"0595-16",400,0.0869
8616,"0595-16",401,0.0865
8617,"0595-16",402,0.085
8618,"0595-16",403,0.0835
8619,"0595-16",404,0.0828
8620,"0595-16",405,0.082
8621,"0595-16",406,0.081
8622,"0595-16",407,0.079
8623,"0595-16",408,0.0787
8624,"0595-16",409,0.0778
8625,"0595-16",410,0.0765
8626,"0595-16",411,0.0756
8627,"0595-16",412,0.0748
8628,"0595-16",413,0.0742
8629,"0595-16",414,0.0728
8630,"0595-16",415,0.0726
8631,"0595-16",416,0.071
8632,"0595-16",417,0.0703
8633,"0595-16",418,0.0695
8634,"0595-16",419,0.0686
8635,"0595-16",420,0.0679
8636,"0595-16",421,0.067
8637,"0595-16",422,0.0663
8638,"0595-16",423,0.0654
8639,"0595-16",424,0.0646
8640,"0595-16",425,0.0639
8641,"0595-16",426,0.0631
8642,"0595-16",427,0.0625
8643,"0595-16",428,0.0617
8644,"0595-16",429,0.0611
8645,"0595-16",430,0.0603
8646,"0595-16",431,0.0597
8647,"0595-16",432,0.059
8648,"0595-16",433,0.0584
8649,"0595-16",434,0.0577
8650,"0595-16",435,0.0573
8651,"0595-16",436,0.0567
8652,"0595-16",437,0.0561
8653,"0595-16",438,0.0556
8654,"0595-16",439,0.0549
8655,"0595-16",440,0.0544
8656,"0595-16",441,0.0539
8657,"0595-16",442,0.0533
8658,"0595-16",443,0.0528
8659,"0595-16",444,0.0523
8660,"0595-16",445,0.0517
8661,"0595-16",446,0.0511
8662,"0595-16",447,0.0507
8663,"0595-16",448,0.0501
8664,"0595-16",449,0.0497
8665,"0595-16",450,0.0491
8666,"0595-16",451,0.0487
8667,"0595-16",452,0.0481
8668,"0595-16",453,0.0477
8669,"0595-16",454,0.0472
8670,"0595-16",455,0.0469
8671,"0595-16",456,0.0464
8672,"0595-16",457,0.0459
8673,"0595-16",458,0.0456
8674,"0595-16",459,0.0452
8675,"0595-16",460,0.0447
8676,"0595-16",461,0.0443
8677,"0595-16",462,0.044
8678,"0595-16",463,0.0436
8679,"0595-16",464,0.0432
8680,"0595-16",465,0.0429
8681,"0595-16",466,0.0425
8682,"0595-16",467,0.0421
8683,"0595-16",468,0.0417
8684,"0595-16",469,0.0414
8685,"0595-16",470,0.041
8686,"0595-16",471,0.0407
8687,"0595-16",472,0.0402
8688,"0595-16",473,0.0399
8689,"0595-16",474,0.0395
8690,"0595-16",475,0.0392
8691,"0595-16",476,0.0388
8692,"0595-16",477,0.0386
8693,"0595-16",478,0.0382
8694,"0595-16",479,0.0379
8695,"0595-16",480,0.0375
8696,"0595-16",481,0.0372
8697,"0595-16",482,0.0369
8698,"0595-16",483,0.0366
8699,"0595-16",484,0.0363
8700,"0595-16",485,0.036
8701,"0595-16",486,0.0357
8702,"0595-16",487,0.0354
8703,"0595-16",488,0.0351
8704,"0595-16",489,0.0348
8705,"0595-16",490,0.0345
8706,"0595-16",491,0.0342
8707,"0595-16",492,0.0339
8708,"0595-16",493,0.0336
8709,"0595-16",494,0.0333
8710,"0595-16",495,0.033
8711,"0595-16",496,0.0328
8712,"0595-16",497,0.0325
8713,"0595-16",498,0.0323
8714,"0595-16",499,0.032
8715,"0595-16",500,0.0318
8716,"0595-16",501,0.0315
8717,"0595-16",502,0.0314
8718,"0595-16",503,0.0311
8719,"0595-16",504,0.0308
8720,"0595-16",505,0.0306
8721,"0595-16",506,0.0304
8722,"0595-16",507,0.0301
8723,"0595-16",508,0.0299
8724,"0595-16",509,0.0297
8725,"0595-16",510,0.0295
8726,"0595-16",511,0.0293
8727,"0595-16",512,0.0291
8728,"0595-16",513,0.029
8729,"0595-16",514,0.0288
8730,"0595-16",515,0.0286
8731,"0595-16",516,0.0285
8732,"0595-16",517,0.0282
8733,"0595-16",518,0.028
8734,"0595-16",519,0.0279
8735,"0595-16",520,0.0277
8736,"0595-16",521,0.0275
8737,"0595-16",522,0.0274
8738,"0595-16",523,0.0272
8739,"0595-16",524,0.0271
8740,"0595-16",525,0.0269
8741,"0595-16",526,0.0268
8742,"0595-16",527,0.0266
8743,"0595-16",528,0.0264
8744,"0595-16",529,0.0262
8745,"0595-16",530,0.026
8746,"0595-16",531,0.0259
8747,"0595-16",532,0.0257
8748,"0595-16",533,0.0255
8749,"0595-16",534,0.0254
8750,"0595-16",535,0.0252
8751,"0595-16",536,0.0251
8752,"0595-16",537,0.025
8753,"0595-16",538,0.0248
8754,"0595-16",539,0.0247
8755,"0595-16",540,0.0245
8756,"0595-16",541,0.0244
8757,"0595-16",542,0.0242
8758,"0595-16",543,0.0241
8759,"0595-16",544,0.0239
8760,"0595-16",545,0.0238
8761,"0595-16",546,0.0237
8762,"0595-16",547,0.0235
8763,"0595-16",548,0.0234
8764,"0595-16",549,0.0233
8765,"0595-16",550,0.0231
8766,"0595-16",551,0.023
8767,"0595-16",552,0.0228
8768,"0595-16",553,0.0227
8769,"0595-16",554,0.0225
8770,"0595-16",555,0.0225
8771,"0595-16",556,0.0224
8772,"0595-16",557,0.025
8773,"0595-16",558,0.0249
8774,"0595-16",559,0.0247
8775,"0595-16",560,0.0246
8776,"0595-16",561,0.0245
8777,"0595-16",562,0.0243
8778,"0595-16",563,0.0242
8779,"0595-16",564,0.0241
8780,"0595-16",565,0.0239
8781,"0595-16",566,0.0238
8782,"0595-16",567,0.0236
8783,"0595-16",568,0.0235
8784,"0595-16",569,0.0234
8785,"0595-16",570,0.0232
8786,"0595-16",571,0.0231
8787,"0595-16",572,0.023
8788,"0595-16",573,0.0228
8789,"0595-16",574,0.0227
8790,"0595-16",575,0.0225
8791,"0595-16",576,0.0223
8792,"0595-16",577,0.0222
8793,"0595-16",578,0.022
8794,"0595-16",579,0.0216
8795,"0595-16",580,0.0212
8796,"0595-16",581,0.0208
8797,"0595-16",582,0.0205
8798,"0595-16",583,0.0202
8799,"0595-16",584,0.0201
8800,"0595-16",585,0.0199
8801,"0595-16",586,0.0198
8802,"0595-16",587,0.0197
8803,"0595-16",588,0.0195
8804,"0595-16",589,0.0195
8805,"0595-16",590,0.0193
8806,"0595-16",591,0.0192
8807,"0595-16",592,0.019
8808,"0595-16",593,0.0189
8809,"0595-16",594,0.0187
8810,"0595-16",595,0.0186
8811,"0595-16",596,0.0184
8812,"0595-16",597,0.0183
8813,"0595-16",598,0.0182
8814,"0595-16",599,0.0181
8815,"0595-16",600,0.018
8816,"0595-16",601,0.0179
8817,"0595-16",602,0.0178
8818,"0595-16",603,0.0177
8819,"0595-16",604,0.0176
8820,"0595-16",605,0.0176
8821,"0595-16",606,0.0175
8822,"0595-16",607,0.0174
8823,"0595-16",608,0.0172
8824,"0595-16",609,0.0172
8825,"0595-16",610,0.0171
8826,"0595-16",611,0.017
8827,"0595-16",612,0.0169
8828,"0595-16",613,0.0167
8829,"0595-16",614,0.0166
8830,"0595-16",615,0.0165
8831,"0595-16",616,0.0164
8832,"0595-16",617,0.0163
8833,"0595-16",618,0.0162
8834,"0595-16",619,0.0161
8835,"0595-16",620,0.016
8836,"0595-16",621,0.0159
8837,"0595-16",622,0.0159
8838,"0595-16",623,0.0158
8839,"0595-16",624,0.0157
8840,"0595-16",625,0.0157
8841,"0595-16",626,0.0156
8842,"0595-16",627,0.0155
8843,"0595-16",628,0.0155
8844,"0595-16",629,0.0154
8845,"0595-16",630,0.0154
8846,"0595-16",631,0.0153
8847,"0595-16",632,0.0153
8848,"0595-16",633,0.0153
8849,"0595-16",634,0.0152
8850,"0595-16",635,0.0152
8851,"0595-16",636,0.0151
8852,"0595-16",637,0.015
8853,"0595-16",638,0.015
8854,"0595-16",639,0.0149
8855,"0595-16",640,0.0148
8856,"0595-16",641,0.0148
8857,"0595-16",642,0.0147
8858,"0595-16",643,0.0146
8859,"0595-16",644,0.0146
8860,"0595-16",645,0.0146
8861,"0595-16",646,0.0145
8862,"0595-16",647,0.0144
8863,"0595-16",648,0.0143
8864,"0595-16",649,0.0143
8865,"0595-16",650,0.0142
8866,"0595-16",651,0.0142
8867,"0595-16",652,0.0142
8868,"0595-16",653,0.0141
8869,"0595-16",654,0.0141
8870,"0595-16",655,0.014
8871,"0595-16",656,0.0139
8872,"0595-16",657,0.0139
8873,"0595-16",658,0.0138
8874,"0595-16",659,0.0138
8875,"0595-16",660,0.0137
8876,"0595-16",661,0.0137
8877,"0595-16",662,0.0136
8878,"0595-16",663,0.0135
8879,"0595-16",664,0.0135
8880,"0595-16",665,0.0134
8881,"0595-16",666,0.0133
8882,"0595-16",667,0.0133
8883,"0595-16",668,0.0132
8884,"0595-16",669,0.0131
8885,"0595-16",670,0.0131
8886,"0595-16",671,0.0131
8887,"0595-16",672,0.013
8888,"0595-16",673,0.013
8889,"0595-16",674,0.0129
8890,"0595-16",675,0.0129
8891,"0595-16",676,0.0128
8892,"0595-16",677,0.0127
8893,"0595-16",678,0.0127
8894,"0595-16",679,0.0126
8895,"0595-16",680,0.0125
8896,"0595-16",681,0.0125
8897,"0595-16",682,0.0123
8898,"0595-16",683,0.0122
8899,"0595-16",684,0.0122
8900,"0595-16",685,0.0121
8901,"0595-16",686,0.0121
8902,"0595-16",687,0.012
8903,"0595-16",688,0.0119
8904,"0595-16",689,0.0118
8905,"0595-16",690,0.0118
8906,"0595-16",691,0.0117
8907,"0595-16",692,0.0117
8908,"0595-16",693,0.0116
8909,"0595-16",694,0.0116
8910,"0595-16",695,0.0116
8911,"0595-16",696,0.0115
8912,"0595-16",697,0.0115
8913,"0595-16",698,0.0115
8914,"0595-16",699,0.0115
8915,"0595-16",700,0.0115
8916,"0595-16",701,0.0115
8917,"0595-16",702,0.0115
8918,"0595-16",703,0.0114
8919,"0595-16",704,0.0114
8920,"0595-16",705,0.0114
8921,"0595-16",706,0.0113
8922,"0595-16",707,0.0112
8923,"0595-16",708,0.0112
8924,"0595-16",709,0.0111
8925,"0595-16",710,0.0111
8926,"0595-16",711,0.011
8927,"0595-16",712,0.0109
8928,"0595-16",713,0.0109
8929,"0595-16",714,0.0108
8930,"0595-16",715,0.0107
8931,"0595-16",716,0.0107
8932,"0595-16",717,0.0106
8933,"0595-16",718,0.0105
8934,"0595-16",719,0.0104
8935,"0595-16",720,0.0104
8936,"0595-16",721,0.0103
8937,"0595-16",722,0.0103
8938,"0595-16",723,0.0103
8939,"0595-16",724,0.0103
8940,"0595-16",725,0.0103
8941,"0595-16",726,0.0103
8942,"0595-16",727,0.0103
8943,"0595-16",728,0.0102
8944,"0595-16",729,0.0101
8945,"0595-16",730,0.0101
8946,"0595-16",731,0.0101
8947,"0595-16",732,0.0101
8948,"0595-16",733,0.0101
8949,"0595-16",734,0.01
8950,"0595-16",735,0.0099
8951,"0595-16",736,0.0095
8952,"0595-16",737,0.0094
8953,"0595-16",738,0.0093
8954,"0595-16",739,0.0092
8955,"0595-16",740,0.0092
8956,"0595-16",741,0.0091
8957,"0595-16",742,0.0091
8958,"0595-16",743,0.009
8959,"0595-16",744,0.009
8960,"0595-16",745,0.009
8961,"0595-16",746,0.009
8962,"0595-16",747,0.009
8963,"0595-16",748,0.009
8964,"0595-16",749,0.0091
8965,"0595-16",750,0.0091
8966,"0595-16",751,0.0091
8967,"0595-16",752,0.0091
8968,"0595-16",753,0.0091
8969,"0595-16",754,0.0091
8970,"0595-16",755,0.0091
8971,"0595-16",756,0.0091
8972,"0595-16",757,0.0091
8973,"0595-16",758,0.0091
8974,"0595-16",759,0.0091
8975,"0595-16",760,0.0091
8976,"0595-16",761,0.0091
8977,"0595-16",762,0.0091
8978,"0595-16",763,0.009
8979,"0595-16",764,0.0089
8980,"0595-16",765,0.0088
8981,"0595-16",766,0.0088
8982,"0595-16",767,0.0088
8983,"0595-16",768,0.0088
8984,"0595-16",769,0.0087
8985,"0595-16",770,0.0086
8986,"0595-16",771,0.0086
8987,"0595-16",772,0.0085
8988,"0595-16",773,0.0085
8989,"0595-16",774,0.0085
8990,"0595-16",775,0.0084
8991,"0595-16",776,0.0083
8992,"0595-16",777,0.0082
8993,"0595-16",778,0.0082
8994,"0595-16",779,0.0082
8995,"0595-16",780,0.0081
8996,"0595-16",781,0.0082
8997,"0595-16",782,0.008
8998,"0595-16",783,0.008
8999,"0595-16",784,0.008
9000,"0595-16",785,0.0079
9001,"0595-16",786,0.0078
9002,"0595-16",787,0.0077
9003,"0595-16",788,0.0076
9004,"0595-16",789,0.0075
9005,"0595-16",790,0.0075
9006,"0595-16",791,0.0075
9007,"0595-16",792,0.0074
9008,"0595-16",793,0.0074
9009,"0595-16",794,0.0073
9010,"0595-16",795,0.0073
9011,"0595-16",796,0.0072
9012,"0595-16",797,0.0072
9013,"0595-16",798,0.0071
9014,"0595-16",799,0.007
9015,"0595-16",800,0.007
9016,"0596-16",200,2.5129
9017,"0596-16",201,2.4893
9018,"0596-16",202,2.2683
9019,"0596-16",203,2.2074
9020,"0596-16",204,2.1664
9021,"0596-16",205,1.8716
9022,"0596-16",206,1.6533
9023,"0596-16",207,1.4478
9024,"0596-16",208,1.2473
9025,"0596-16",209,1.049
9026,"0596-16",210,0.8917
9027,"0596-16",211,0.7651
9028,"0596-16",212,0.6568
9029,"0596-16",213,0.5624
9030,"0596-16",214,0.4908
9031,"0596-16",215,0.4339
9032,"0596-16",216,0.3889
9033,"0596-16",217,0.3499
9034,"0596-16",218,0.3221
9035,"0596-16",219,0.2993
9036,"0596-16",220,0.2816
9037,"0596-16",221,0.2674
9038,"0596-16",222,0.2564
9039,"0596-16",223,0.2468
9040,"0596-16",224,0.2389
9041,"0596-16",225,0.232
9042,"0596-16",226,0.2265
9043,"0596-16",227,0.2211
9044,"0596-16",228,0.2161
9045,"0596-16",229,0.2113
9046,"0596-16",230,0.2074
9047,"0596-16",231,0.2036
9048,"0596-16",232,0.1999
9049,"0596-16",233,0.1955
9050,"0596-16",234,0.1925
9051,"0596-16",235,0.1895
9052,"0596-16",236,0.1862
9053,"0596-16",237,0.1834
9054,"0596-16",238,0.1805
9055,"0596-16",239,0.1779
9056,"0596-16",240,0.1755
9057,"0596-16",241,0.173
9058,"0596-16",242,0.1707
9059,"0596-16",243,0.169
9060,"0596-16",244,0.1668
9061,"0596-16",245,0.1649
9062,"0596-16",246,0.1631
9063,"0596-16",247,0.1613
9064,"0596-16",248,0.1598
9065,"0596-16",249,0.1587
